keyword,match
0,True
1,True
10 minute link-,True
12-year-,True
12-year-olds,True
180 students,True
2,True
2007,True
2010,True
2012,True
2016,True
3,True
5th,True
6th graders,True
6th-,True
7-,True
7th-grade students,True
94 students,True
119,True
306,True
390,True
abstract,True
academic achievement level,True
academic interest,True
academically highest-achieving students improved,True
account,True
acted,True
acting,True
action,True
activities,True
activities included dance/movement,True
activity,True
actual progressive,True
adapted,True
add,True
additionally,True
adopted,True
adornment,True
aerospace,True
affordable construction,True
age 13-14 years,True
aim,True
aiming,True
air conditioning,True
airbus,True
akota star knowledge,True
akota star map,True
align globe tree height data,True
amateur astrophotography,True
amateur radio--,True
american,True
analysis,True
analyze,True
animation department,True
animations,True
animator,True
anova,True
appearance,True
application,True
applied,True
approach,True
ariss,True
ariss uk operations team,True
art,True
art research,True
art students,True
art-science-culture,True
article,True
article describes,True
article examines,True
artistic factor,True
artistic treatment,True
artists,True
arts,True
arts integration,True
asked,True
assess,True
assesses alternatives,True
assessments,True
associations,True
astro-animation,True
astro-animation class,True
astro-animation programme,True
astronomical calendar-paintings,True
astronomy,True
astronomy education,True
astronomy teaching,True
astrophotographs,True
astrophotography,True
astrophysicist,True
asystematic,True
author,True
authors,True
availability,True
awareness,True
backward design,True
backward design approach,True
backyards,True
based,True
begins,True
begun,True
benefit,True
benefitted,True
big screen,True
body,True
boys,True
brain coordinates,True
brazil,True
brazilian teams,True
bridge,True
broadeningboth,True
buck,True
build,True
buildup,True
built,True
called,True
cambridge,True
camera,True
cansats,True
careers,True
carried,True
case,True
catalyst,True
celestial objects,True
central anatolia region,True
changing phases,True
cheap construction materials,True
chi-square test,True
choreographing movement,True
chose materials,True
citizen science,True
citizen science environmental data collection,True
class,True
classroom,True
closely mirrors,True
cloud,True
cognitive learning,True
cognitive learning results,True
collaboration,True
colorado,True
comfort,True
commonly,True
commonly owned,True
communicate,True
communicative,True
compared,True
comparison,True
comparisons,True
competition run,True
complement,True
complementary effort,True
complementary space activities,True
completely consistent,True
comprises,True
conclusion,True
conduct,True
conjunction,True
connections sprung,True
consideration,True
considered,True
construction,True
content,True
content-based intrinsic motivation,True
contributing,True
control group,True
control group consisted,True
control school,True
conversation,True
convey meaning,True
cooling,True
correlated,True
create,True
created,True
creating,True
creating scientific models,True
creation,True
creative interdisciplinary teamwork,True
cubesat program,True
cubesats,True
cubesats originallywere introduced,True
cultural perspectives,True
cultural teaching,True
culture,True
curriculum,True
curriculum developers,True
dance/movement,True
data collection,True
data density,True
data location accuracy,True
debuted,True
decade,True
decrease,True
deep learning outcomes,True
deep learning strategy,True
deeper layers,True
defence,True
delayed test,True
delivers,True
demonstrate,True
demystify,True
depending,True
describe,True
design,True
designed,True
designed systems,True
designs,True
details,True
determination,True
develop,True
develop coherent end-to-endsystem engineering content,True
develop creativity,True
developcurricula,True
development,True
development process,True
develops products,True
device,True
differences,True
digital platforms,True
directions,True
directly helps,True
discourse,True
discover solutions,True
discovery,True
discuss,True
dissemination,True
diverse team,True
document,True
dynamic power,True
earth,True
earth knowledge,True
earth system science,True
educate utilizing cubesat experience,True
education,True
education program,True
educational curriculum,True
educational policymakers,True
educational purposes,True
educators,True
educators collaborate,True
educe,True
educe program meet steam standards,True
effective,True
effective mechanism,True
effectiveness,True
effects,True
elaborated,True
elementary,True
elementary school students,True
emergence,True
emphasis,True
enable learning,True
encourage cultural exchange,True
encourage questioning,True
encouraged,True
end,True
end-to-end design,True
engage students/educators,True
engagement,True
engaging theparticipants,True
engineering,True
engineering practices facilitated,True
enhance,True
enhanced,True
enrichment,True
enthused,True
environment,True
error,True
essentially,True
establish,True
european space agency,True
event,True
ever-changing relationship,True
executed remotely,True
exhibition,True
exhibition learning setting,True
exist,True
expanding,True
expectations,True
expensive equipment,True
experiences,True
experiences undertaking,True
experimental group,True
experimental group consisted,True
experimental study,True
explain,True
explore,True
exploring,True
expose university students,True
express emotion,True
extensive,True
extensive guide,True
extensively,True
facilitate,True
facilitate global education,True
faculty,True
2016-02-01 00:00:00,True
female students,True
fifth-grade teacher,True
final product,True
finally design/implement thelearning activities,True
findings,True
finland,True
focus,True
follow,True
forced,True
formal,True
found,True
foundation amateur radio licences,True
framework,True
full-size,True
functional planetarium,True
gap,True
gawboy,True
gender,True
genders,True
general,True
general public,True
genesis,True
girls,True
girls benefited,True
girls made history,True
glimpse,True
global citizenry,True
global collaboration,True
global ecosystem dynamics investigation instrument,True
global learning,True
globe,True
globe observer,True
globe trees data,True
goal,True
goals,True
grades,True
grand mesa,True
greater helsinki area,True
greater self-awareness,True
greenbelt,True
ground-based citizen science data collected,True
group,True
grow,True
han-wi,True
hands-,True
hanna 2015,True
hasbecome,True
high altitude balloon experiments,True
high-achieving students,True
highlights,True
holistic approach,True
holistic spacecraftresearch,True
houston,True
husband,True
hypothesis-driven questions,True
ice,True
icesat-2,True
icesat-2 tree height observations,True
identifies sources,True
identify,True
identifying materials,True
ignite curiosity,True
ii,True
illustrate,True
imagination,True
impact,True
implemented,True
implications,True
important,True
important relationship,True
important scientific activity,True
improve current inequities,True
improved implementation,True
improvement,True
included,True
including,True
including covington,True
inclusion,True
increase,True
indigenous people traditionally practiced,True
indigenous star maps,True
indigenous ways,True
individual,True
inform,True
informal,True
informal learning,True
informal ste,True
initial analyses,True
inspire increased cultural pride,True
integrated sensors,True
integratedwith,True
intended,True
interactions,True
interactive books,True
interdisciplinary preservice learning,True
interest,True
interesting,True
international partnership,True
international science,True
international space station,True
internet,True
internships,True
interpretation,True
intersection,True
intervention lasted,True
intrinsic motivation,True
introduce,True
introduced,True
investigated,True
investigation,True
involved,True
involves,True
involving astronomical subjects,True
isolate,True
items,True
jointly taught,True
k-20 participants worldwide,True
k-20 science,True
k-6 preservice,True
key age group,True
key factors determining,True
kinetic connection,True
knowing,True
knowledge,True
land elevation satellite-2,True
lead voice,True
leaned heavily,True
learn,True
learning,True
learning goals,True
learning intervention based,True
learning module,True
learning outcomes,True
learningexperience,True
lecture-based approach led,True
led,True
lee,True
lens,True
lessons,True
lifelong interest,True
link-,True
living,True
locales,True
location,True
locations,True
longer-lasting,True
lot,True
low-cost technique,True
lower grade point averages,True
lunar phases,True
made,True
magnitude,True
main aim,True
main factors,True
major contributing factors,True
make,True
makes,True
making,True
makoce wicanhpi wowapi,True
manage age,True
manitoba,True
manual,True
mars,True
mars-colonization themed steam-learning intervention,True
mars-module,True
maryland,True
maryland institute college,True
materials,True
math,True
mathematics,True
mathematics education,True
matter,True
means,True
measure success,True
measurements,True
meet,True
mentors,True
meter,True
methods,True
metrics required,True
mfnrc,True
microgravity experiments,True
mind,True
mirrored,True
mission,True
mobile apps,True
mobile laboratory due,True
mobile planetarium,True
mobility,True
module increased,True
month combined,True
months long,True
months period,True
moon,True
motions,True
motivateinnovation,True
motivation,True
motivational,True
mounts,True
multidisciplinarity,True
multidisciplinary studies,True
museums,True
nasa,True
nasa goddard space flight center,True
nasa scientists,True
nations resource centre,True
native skywatchers,True
native skywatchers initiative seeks,True
native voice,True
native young people,True
nature,True
nea research grant,True
neuroscientists,True
newfound global oneness,True
night sky,True
nightly journey,True
notable academic interest,True
number,True
object,True
objective,True
observations,True
observers,True
ofengaging curriculum,True
one-,True
operations,True
opportunity,True
optical components,True
optional tree circumference,True
order,True
overarching goal,True
paired,True
pandemic,True
paper discusses,True
parallelisms,True
parameters,True
part,True
participated,True
participating,True
participating countries collect environmental data,True
participatory relationship,True
past,True
past decade,True
pattern,True
people,True
perform complex precise movements,True
period studied stem-subjects,True
phases,True
physical movement,True
physically,True
physics,True
place,True
places,True
planetarium,True
planetarium projections,True
planets,True
platform,True
possibilities,True
possibility,True
post-knowledge test,True
post-test scores,True
post-tests,True
potential,True
potentially,True
power,True
practical techniques,True
practice,True
practices,True
pre-,True
pre-test,True
preference,True
prepared questions covering space activities,True
present,True
presented,True
preservice teachers,True
pressing worldwide issues,True
primary school students,True
principles,True
priorities,True
process,True
produced,True
professional cameras,True
program,True
programme,True
programme offers,True
project,True
project focuses,True
projections,True
projects,True
promote,True
promote community wellness,True
promote ecofriendly,True
promotes,True
promoting,True
propose,True
proposed activities,True
props,True
prototype,True
provide,True
provide cross-curricular steam activities,True
published,True
qualified,True
quality,True
quick assembly,True
rai,True
raise public awareness,True
raised,True
reach,True
reassembly,True
recently,True
recently created resources,True
recommendations,True
recyclable materials,True
reinforce science learning,True
relationships,True
relative autonomy,True
relevancy,True
remember,True
remind,True
research,True
responsible,True
result,True
resulting,True
results,True
retirement,True
revealed,True
revitalize indigenous star,True
risk-taking,True
rock,True
rooted,True
rotation,True
rover,True
royal masonic school,True
run steam,True
sample,True
sao paolo,True
satellite-based data collections,True
satisfy,True
school,True
school learning,True
school science,True
schools,True
science,True
science affects,True
science centres,True
science education,True
science education taught,True
science knowledge,True
science research community,True
scientific relevance,True
scientific work,True
scientists,True
scores,True
scores rose,True
secondary education,True
security agency qinetiq,True
sem,True
share ideas,True
shared collaborative partnership,True
short videos,True
showed,True
shown,True
significant difference,True
simple,True
situation motivation,True
situational interest,True
situational motivation,True
sky,True
sky imaging,True
small groups,True
smartphone,True
so-called steam-approach,True
society dialogue,True
software application,True
solar scientist,True
solar systems,True
sounding,True
space,True
space camps,True
space-based satellite data,True
space-derivedactivities,True
space-related activities,True
speakers,True
specifically,True
spectators,True
ssa,True
ssa project,True
stands,True
star map,True
stars,True
state-of-the-art digitalplatforms,True
steam,True
steam activity,True
steam disciplines,True
steam lessons,True
steam method,True
steam pedagogies encourages complexity,True
steam science exhibition context,True
steam-based learning module,True
steam-based space-themed learning module,True
steam-education,True
steam-learning module,True
stem,True
stem + arts,True
stem concepts,True
stem engagement,True
stepping stone,True
steps,True
storytelling,True
streamed live,True
structural equation modelling,True
student,True
students,True
students bring,True
students built,True
students calculated,True
students create short animations based,True
students describe,True
study,True
study aimed,True
study provided evidence,True
successfully change,True
successfully retain knowledge,True
suggest teaching activities involving,True
suggested,True
summer,True
sun,True
sunspaceart,True
superficial situational motivation,True
support,True
surprising finding,True
sustainable,True
sustainable engineering,True
sustainable ways,True
sustained level,True
sustainment,True
syllabus designers,True
systematic path,True
systematicapproach,True
systems engineering,True
systems engineering curriculum,True
systemsengineering process shares lots,True
taking,True
targeted,True
taught,True
teach,True
teacher,True
teachers,True
teaching,True
teaching lessons,True
teams,True
techinical subject matter experts collaborate,True
technical parameters,True
technique,True
technology,True
telescopes,True
test scores,True
testing,True
texas,True
thedevelopment process,True
thelearning outcomes,True
thelife experiences,True
thought connecting,True
thought-provoking,True
tim,True
tool,True
traditional education,True
traditional lecture-based approach,True
traditional manner,True
train,True
travel,True
tree height data,True
tripods,True
turkiye,True
ubiquity,True
uk space agency,True
undergraduate-level,True
understanding,True
undertaken,True
unified k-20 vision,True
unifying,True
unique event provided considerable insight,True
unit,True
united states,True
universe,True
university,True
utilizes,True
validation,True
variables,True
venues,True
verification,True
video link,True
visits,True
visual art,True
visual artists,True
visual arts,True
visualisation,True
volunteers,True
volunteers measure tree height,True
ways,True
web 2,True
weeks,True
wi,True
widen participation,True
wife,True
wilson,True
work,True
working,True
workshops,True
world,True
year,True
year 9,True
years,True
‘science,True
•,True
action,True
airborne lidar tree height measurements,True
art,True
astro-animation,True
authentic astronomy education engagement,True
case study,True
celestial calendar-paintings,True
choreographing,True
citizen science data,True
complement satellite,True
creativity,True
cross-cultural,True
culture-based digital storytelling,True
deep learning,True
educate utilizing cubesat experience,True
experimental study,True
globe program,True
ideas,True
implementation,True
inquiry-based out-of-school setting,True
interdisciplinary,True
international space station,True
lessons,True
live contact,True
low-cost astrophotography,True
mars,True
moon,True
phases,True
planetarium,True
potential,True
school,True
science,True
science education,True
smartphone,True
space research,True
steam,True
steam education,True
steam-based learning module,True
steam-learning,True
stem/steam resources,True
students,True
title,True
unified k-20 vision,True
world,True
Elementary Education,True
Grade 5,True
Higher Education,True
History and Philosophy of Physics,True
ICESat-2,True
Intermediate Grades,True
Middle Schools,True
NASA GLOBE Observer,True
Physics Education,True
Physics and Society,True
Poland,True
Postsecondary Education,True
STEAM,True
STEM,True
Secondary Education,True
Teachers,True
The GLOBE Program,True
United Kingdom,True
animation,True
astro-animation,True
astronomy,True
carbon storage,True
citizen science,True
education,True
informal learning,True
science education,True
transversal competencies,True
tree height,True
